airwaybill_number,item_description,inscan_date,shipper_id
1," TECHNICAL SELLER in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass, for All Android & iOS Devices(White)",8/13/2020 0:00,25
2, Sobo Slim Filter WP 408H Hang On Filter Flow Max. 680L/H by Jainsons,8/13/2020 0:00,50
3, Fabiano Appliances G-400El(Bfy) Designer Glass Cooktop Gas Stove Lpg Use Only,8/13/2020 0:00,75
4, Faces: A chilling thriller of loyalty and betrayal,8/13/2020 0:00,100
5, FESTIVAL HOME FURNISHINGS Polycotton 400TC Diwan Set (60X90 Inch Bedsheet 16x16inch Cushion Covers 18x28 inch Bolster Covers) Floral,8/13/2020 0:00,125
6, PRIDHI 140 TC Cotton Single Bedsheet with 1 Pillow Cover (multicolour24_ 60*90 inch),8/13/2020 0:00,150
7, WINSTAR Stainless Steel 4 Shelf Wall Mount Kitchen Utensils Rack Dish Rack with Plate & Cutlery Stand Modular Kitchen Storage Rack Kitchen Organizer (18x24 inches),8/13/2020 0:00,175
8, DRIZE Finest Honda CB Shine Bike Cover Waterproof with Ultra Surface Body Protection (Navy Look),8/13/2020 0:00,200
9, FABZONE Baby Thermal Set of Front Open Top and Lower Pyjama Winter Wear Full Slevees Body Warmer (6-9 Months) Blue,8/13/2020 0:00,225
10," MICAMOUNT Rajah Ayurveda Rootz Herbal Shampoo Purely Natural Hair Treatment, 100 ml - Pack of 4",8/13/2020 0:00,250
11, Liberty Coolers COOL99-120 Men's Formal Slippers Brown,8/13/2020 0:00,275
12," OPTIMA Disposable Face Mask 3Ply Non Woven,Elastic Ear-Loop Blue,Pack of 100",8/13/2020 0:00,300
13, Posshusa Backpack for Women Stylish Women Backpack Latest School Bag for Girls (Blue),8/13/2020 0:00,325
14," Quality Glass Glass Wall Mirror (12 x 36 \xa0inch, Silver).",8/13/2020 0:00,350
15, GLUN 40W Submersible Pump Lift Water Upto 8 Feet with Thermal over Load Technology,8/13/2020 0:00,375
16,Ds Creation Red Rayon A-line Kurti (Size: XL),8/13/2020 0:00,400
17," ABONY Cotton Hand Towel (40x60 cm, White)",8/13/2020 0:00,425
18, Flyer Men's Leather Belt (Formal/Casual) Branded (Colour -Brown) (Size -38) Stylish Buckle Adjustable Size Genuine Leather (2 Year Warranty) (MADE IN INDIA),8/13/2020 0:00,450
19, WOTRA Mop Spin Mop Steel S324 Mop Easy Life Floor Cleaning-(Color As Per Availability)Auto Cleaning Microfiber Dusting Mop For Car (Color May Vary),8/13/2020 0:00,475
20," Case Creation Series -Safety Face Shield Transparent Full Face,Anti-Saliva Protective Hat,Reusable Breathable Visor Windproof Dustproof Hat Shield with Protective Film Elastic Band -Pack of 2",8/13/2020 0:00,500
21,"Saara Printed, Floral Print Kanjivaram Cotton Silk Saree",8/13/2020 0:00,525
22, Nutraj California Walnut Kernels 500g (2 X 250g),8/13/2020 0:00,550
23,Tupperware Square Refrigerator Container Cool N Fresh 450ml 2pc (Color: Pink  No Of Pieces: 2),8/13/2020 0:00,575
24," Honey Traders 2 Piece Eyelet Polyster Window Curtain - 5ft, Multi-Brown",8/13/2020 0:00,600
25," Yellow WeavesCombo of Exclusive Decorative Fridge Top Cover, 2 Fridge Handle Covers   3 Fridge Mats (Multi Color, 6 Piece Set)",8/13/2020 0:00,625
26,CENTY Fortune,8/13/2020 0:01,650
27, Top and Town Customize Black Hero Vinyl Tank Pad,8/13/2020 0:01,675
28," Haldiram's Nagpur Dodha Burfee, 500 g",8/13/2020 0:01,700
29, CINAGRO - Drip Irrigation Garden Watering 120 Plants Drip Kit,8/13/2020 0:01,725
30," Shivam_Enterprises_ Round Plastic Scrubber (Large, Multicolour) - Set of 6",8/13/2020 0:01,750
31," Honey Traders Premium Plain Eyelet Lace Window Curtains of 1 Piece - 5ft (Wine, 4 x 5)",8/13/2020 0:01,775
32, WINSTAR Stainless Steel 4 Shelf Wall Mount Kitchen Utensils Rack Dish Rack with Plate & Cutlery Stand Modular Kitchen Storage Rack Kitchen Organizer (18x24 inches),8/13/2020 0:01,800
33, Men's Slim Fit Trackpants (sai-002_Navy Blue_Medium),8/13/2020 0:01,825
34,"Syska 20000 mAh Power Bank (Fast Charging, 10 W)",8/13/2020 0:01,850
35,Tulasi Size:60 Tablets,8/13/2020 0:01,875
36,Himalaya PureHands Advanced Size:2 X 500ml,8/13/2020 0:01,900
37," Elle 18 Color Pops Silk Lipstick -P24, 4.2 gm",8/13/2020 0:01,925
38," TRISHRA Happy Birthday Letter Foil Balloon Set of (Silver) HD Metallic Balloons (Black, Gold and Silver) Pack of 50",8/13/2020 0:01,950
39, LaFille Women's Handbag (Set of 3) (DGN161BL_Blue),8/13/2020 0:01,975
40, Furious Hard Plastic [for Girls Boys] Printed Back Cover for Oppo A12/Oppo A11K/Oppo A7/Oppo A5s,8/13/2020 0:01,1000
41,Atasi International Alloy Jewel Set,8/13/2020 0:01,1025
42,"Saara Printed, Geometric Print, Floral Print Kanjivaram Cotton Silk Saree",8/13/2020 0:01,1050
43," Honey Traders Plain Eyelet Lace Door Curtains of 1 Piece - 7ft (Wine, 4 x 7)",8/13/2020 0:01,1075
44, TEQNEQ 8X Zoom Telescope Lens Kit for Mobile Camer with DSLR Blur Background & Wide Angle Effect Lens Compatible for All Smartphones,8/13/2020 0:01,1100
45, KTCOO Flexible Screen Guard Protector for Xiaomi Mi Band 4 (Pack of 2 Pc),8/13/2020 0:01,1125
46,"Paper Clips, Adhesive Tapes, Ruler Scale, Ruler Scale, Glue & Glue Stick",8/13/2020 0:02,1150
47,TIZUM RedWhite Type C to 3.5mm Stereo Audio Splitter Jack Convertor Phone Converter,8/13/2020 0:02,1175
48," ShopsNice USB Type-C Cable for Samsung Galaxy M31 USB Cable Data Sync Cable Rapid Quick Dash Fast Charging Cable Charger Cable Type-C to USB-A Cable (3.1 Amp, 1 Meter/3.2Ft, White)",8/13/2020 0:02,1200
49," SANA Polyester Synthetic Cotton Filling for Cushion(500 Gm,White)",8/13/2020 0:02,1225
50," MICAMOUNT Rajah Ayurveda Rootz Herbal Shampoo Purely Natural Hair Treatment, 100 ml - Pack of 4",8/13/2020 0:02,1250
51, Rajkumari Women's Georgette Anarkali Kurta (STH-PLN_White_X-Large),8/13/2020 0:02,1275
52, M7 iPhone 8 Plus Soft Silicone Slim Logo Cut Cover Case Very Soft Mud Guard Feather Touch Button Highlights All Sides Protection 360 Degree for- iPhone 8 Plus (Blue),8/13/2020 0:02,1300
53, Finz Men's Slim Fit Trackpants (JOOGGER-NK5-32_Black_32) Finz Men's Slim Fit Joggers (BLACK-CONTRAST-32_Black_32),8/13/2020 0:02,1325
54," SURGICOMFORT Non Woven Elastic Ear-Loop Disposable Face Mask, 100 Pieces",8/13/2020 0:02,1350
55," Honey Traders Plain Eyelet Lace Window Curtains of 1 Piece - 5ft (Navy Blue, 4 x 5)",8/13/2020 0:02,1375
56,IFB Essentials Descaling Drum Cleaning Detergent 200gm- 100gm each,8/13/2020 0:02,1400
57," Red Ribbon Fancy Beautiful Single 1 Piece Polyester Brown Curtain,Window 5 Feet",8/13/2020 0:02,1425
58," Sketchfab Rockerz Bluetooth Headphones Over The Ear Headset with 30mm Drivers, AUX Connectivity, Built in FM, Call Function, 9Hrs* Playback time and Supports Micro SD Card (Yellow)",8/13/2020 0:02,1450
59,Sports,8/13/2020 0:02,1475
60, HeartInk Men & Women Pink Raglan Sleeve Cotton Round Neck Half Sleeve BTS Bangtan Boys Kpop Fan Art Tshirt - (HINBTSRGP07-WOMEN-LARGE),8/13/2020 0:02,1500
61, BLAXSTOC Wireless Bluetooth Earphone Headphone for Calling & Music with mic & Warranty for All Android & Smartphones Devices  Free VIP Mobile Holder Stand,8/13/2020 0:02,1525
62, PrintBharat Men's & Women's Regular Fit T-Shirt (pb-tshirt-anime-nar-m-6_Black_Medium),8/13/2020 0:02,1550
63," Haldiram's Nagpur Soan Papdi, 1kg",8/13/2020 0:02,1575
64," BAJAJ VACCO Round Baking Grilling AUTO Oven O-03 13""",8/13/2020 0:02,1600
65, Rajkumari Women's Georgette Anarkali Kurta (efh073-s_White_Large),8/13/2020 0:02,1625
66," MICAMOUNT Rajah Ayurveda Rootz Herbal Shampoo Purely Natural Hair Treatment, 100 ml - Pack of 4",8/13/2020 0:02,1650
67, Geo Nature Microfibre 144 TC Bedsheet (Queen_Grey),8/13/2020 0:02,1675
68, Barry John 10 W 3 inch Speaker for Home Theater (Pack of 2),8/13/2020 0:02,1700
69, SRS OCB Premium Rolling Smoking paper Half Box ( 25 Booklets ),8/13/2020 0:02,1725
70," Saral Home Beige & Brown Soft Microfiber Anti-Skid Bath Mat (Pack of 2, 35x50 cm) Saral Home Beige & Grey Soft Microfiber Anti-Skid Bath Mat (Pack of 2, 35x50 cm) Saral Home Pink Soft Microfiber Anti-Slip Bath Mat (Pack of 2, 35x50 cm)",8/13/2020 0:02,1750
71, EVERYONICTM Microfiber Cleaning Cloth Sponge Hand Gloves car Dashboard Cleaning Chenille - Random Color,8/13/2020 0:02,1775
72,Livon Shake  Spray Hair Serum,8/13/2020 0:02,1800
73,"Health And Wellness Products,Health And Wellness Products,",8/13/2020 0:03,1825
74," Ratfire Girl's Trendy, Stylish & Latest Design School, College, Casual Bag, Backpack (Black)",8/13/2020 0:03,1850
75, Hupshy Edge to Edge Curved Full Tempered Glass Screen Guard for Motorola Moto G8 Power Lite - Black (Pack of 2),8/13/2020 0:03,1875
76," Amish's Ramachandra Series - Ram, Sita & Raavan",8/13/2020 0:03,1900
77, Mototrance Premium Quality Bike Cover for Royal Enfield Classic 350 (Black),8/13/2020 0:03,1925
78," FACTCORE 3D PVC Waterproof Stone Design Shower Curtain with 8 Hooks (54 X 84-Inch, Transparent)",8/13/2020 0:03,1950
79," Wall1ders Atulya Arts - 3D Hexagon Acrylic Stickers (Pack of 20), Acrylic Mirror Wall Stickers for Home & Offices (Silver)",8/13/2020 0:03,1975
80," BLUEDOT Present Designer Printed 6 Piece Cotton Pillow Cover Set - 17"" x 27"", Red",8/13/2020 0:03,2000
81, Shopping Deal Blood Pressure Monitor Standard Cuff - Size 22 Cm To 36Cm Compatible with Omron (Black),8/13/2020 0:03,2025
82, XUSIVE Leather Wallet Flip Book Cover Case for Lenovo K8 Note - (Blue),8/13/2020 0:03,2050
83," Saral Home Anti Slip Polyester Kitchen Runner- 45x120 cm, Brown",8/13/2020 0:03,2075
84, SAVISON Potato Slicer for Chips Vegetable & Fruit Cutter Slicer with 2 in 1 Blade Green Colour - Pack of (1),8/13/2020 0:03,2100
85, My Fav Cartoon Print Kids Face Mask for 5 Years To 10 Years Combo of 5 pcs,8/13/2020 0:03,2125
86," BLAXSTOC Magnetic Bluetooth Earphone Wireless Headphones Headset Earphone for Mobile Phone Sports Stereo Jogger,Running,Gyming Bluetooth Headset Compatible with All Devices (RED/Black)",8/13/2020 0:03,2150
87," Frantic Teddy Bear with Neck Bow Premium Quality Soft Plush Fabric (Yellow, 5 Feet)",8/13/2020 0:03,2175
88, Decora Craft Poly Resin Buddha Smoke Fountain with 10 Smoke Back Flow Scented Cone Incenses (Red),8/13/2020 0:03,2200
89,"Health And Wellness Products,",8/13/2020 0:03,2225
90, Vriksha Honey from The Lush Forests of Chhattisgarh( Combo of 400   200  400 gm),8/13/2020 0:03,2250
91," Aashu Heavy Duty Square Plastic Planters Pots Planter Pot (Pack of 5,Size -Width16''XHeight14'') Colour - teracota-Pack of 5",8/13/2020 0:03,2275
92, Manforce Chocolate flavor condom (20),8/13/2020 0:03,2300
93,boAt BassHeads 100 Wired Headset,8/13/2020 0:03,2325
94, The Ecom Presents Quality Water Resistant Car Cover for Hyundai The Grand i10 Nios Magna with Fully Elastic (Gray with Mirror Pocket),8/13/2020 0:03,2350
95, Aarnik Version 3.0 Heavy Duty Shockproof Armor Kickstand Back Case Cover for Oppo F5 / Oppo F5 Youth (Gray),8/13/2020 0:03,2375
96, Nine9 SH12 Wireless Bluetooth Headphone for All Mobile with Mic with FM and SD Card Slot with Music and Calling Controls (Green),8/13/2020 0:03,2400
97," Aadya Life Sciences LLP Chloasma Care Cream Skin Discoloration, 30 g (Pack of 2)",8/13/2020 0:03,2425
98,IPHONE 11 PRO MAX CLONE MIDNIGHT GREEN,8/13/2020 0:04,2450
99,IPHONE 8 PLUS CLONE ROSEGOLD,8/13/2020 0:04,2475
100,IPHONE XS MAX CLONE 256GB WHITE,8/13/2020 0:04,2500
101, 100FIT Tempered Glass for Honor 9 lite (11D)-Edge to Edge Full Screen Coverage,8/13/2020 0:04,2525
